circuit_name,circuitId,compound,air_temp,track_temp,base_time,degradation_rate
Hungarian Grand Prix,11,HARD,28.808536585365857,48.579268292682926,84.50841304347824,0.012776956521739075
Hungarian Grand Prix,11,HARD,28.808536585365857,48.579268292682926,82.19916752136751,0.06486735042735059
Hungarian Grand Prix,11,SOFT,28.808536585365857,48.579268292682926,85.61411072261072,0.0
Hungarian Grand Prix,11,HARD,28.808536585365857,48.579268292682926,84.58480904475144,0.0065503129058921295
Hungarian Grand Prix,11,HARD,28.808536585365857,48.579268292682926,82.48296000000002,0.05698999999999997
Hungarian Grand Prix,11,MEDIUM,28.808536585365857,48.579268292682926,86.07366779661017,0.0
Hungarian Grand Prix,11,HARD,28.808536585365857,48.579268292682926,85.1710303030303,0.0
Hungarian Grand Prix,11,HARD,28.808536585365857,48.579268292682926,82.96000923076926,0.022050598290598165
Hungarian Grand Prix,11,HARD,28.808536585365857,48.579268292682926,84.59798001392065,0.0339415332604157
Hungarian Grand Prix,11,HARD,28.808536585365857,48.579268292682926,83.9354569536424,0.004261005064277251
Hungarian Grand Prix,11,HARD,28.808536585365857,48.579268292682926,85.16428051948053,0.024949350649350388
Hungarian Grand Prix,11,HARD,28.808536585365857,48.579268292682926,84.79836936936938,0.0
Hungarian Grand Prix,11,MEDIUM,28.808536585365857,48.579268292682926,85.92660000000001,0.0
Hungarian Grand Prix,11,HARD,28.808536585365857,48.579268292682926,84.74013461538462,0.024543269230769413
Hungarian Grand Prix,11,HARD,28.808536585365857,48.579268292682926,84.20938341543514,0.0022372742200328444
Hungarian Grand Prix,11,MEDIUM,28.808536585365857,48.579268292682926,86.99454913294798,0.0
Hungarian Grand Prix,11,HARD,28.808536585365857,48.579268292682926,84.3332837837838,0.14118918918918885
Hungarian Grand Prix,11,MEDIUM,28.808536585365857,48.579268292682926,84.3380997759868,0.0
Hungarian Grand Prix,11,MEDIUM,28.808536585365857,48.579268292682926,85.57385844370862,0.029653145695363956
Hungarian Grand Prix,11,HARD,28.808536585365857,48.579268292682926,85.51777713828936,0.01141430855315782
Hungarian Grand Prix,11,HARD,28.808536585365857,48.579268292682926,83.7987212934836,0.03562573248407643
Hungarian Grand Prix,11,HARD,28.808536585365857,48.579268292682926,85.05294184938039,0.025754671115347842
Hungarian Grand Prix,11,MEDIUM,28.808536585365857,48.579268292682926,83.83332770116687,0.04712399606000914
Hungarian Grand Prix,11,HARD,28.808536585365857,48.579268292682926,84.19246786546786,0.07102031302031299
Hungarian Grand Prix,11,HARD,28.808536585365857,48.579268292682926,84.50541858763262,0.006769181819627982
Hungarian Grand Prix,11,MEDIUM,28.808536585365857,48.579268292682926,86.14115957446808,0.0
Hungarian Grand Prix,11,HARD,28.808536585365857,48.579268292682926,84.69443948359331,0.10344109736417496
Hungarian Grand Prix,11,HARD,28.808536585365857,48.579268292682926,83.92859708737862,0.03376699029126223
Hungarian Grand Prix,11,MEDIUM,28.808536585365857,48.579268292682926,86.7250380952381,0.0
Hungarian Grand Prix,11,HARD,28.808536585365857,48.579268292682926,84.75341015514812,0.0817802538787023
Hungarian Grand Prix,11,HARD,28.808536585365857,48.579268292682926,84.05282456894493,0.023807756603142816
Dutch Grand Prix,13,SOFT,16.791866028708135,24.94114832535885,76.61601909387822,0.0
Dutch Grand Prix,13,SOFT,16.791866028708135,24.94114832535885,74.18972727272728,0.001672727272726646
Dutch Grand Prix,13,SOFT,16.791866028708135,24.94114832535885,77.38532982901134,0.0
Dutch Grand Prix,13,SOFT,16.791866028708135,24.94114832535885,74.47781818181818,0.0
Dutch Grand Prix,13,SOFT,16.791866028708135,24.94114832535885,77.17903939673745,0.0
Dutch Grand Prix,13,SOFT,16.791866028708135,24.94114832535885,75.0590303030303,0.0
Dutch Grand Prix,13,SOFT,16.791866028708135,24.94114832535885,76.41896799390359,0.0
Dutch Grand Prix,13,SOFT,16.791866028708135,24.94114832535885,74.18236703296704,0.08654505494505509
Dutch Grand Prix,13,SOFT,16.791866028708135,24.94114832535885,77.2974802739726,0.0
Dutch Grand Prix,13,SOFT,16.791866028708135,24.94114832535885,75.2186862745098,0.008686274509803847
Dutch Grand Prix,13,SOFT,16.791866028708135,24.94114832535885,77.67134539669917,0.0
Dutch Grand Prix,13,SOFT,16.791866028708135,24.94114832535885,74.885,0.0
Dutch Grand Prix,13,SOFT,16.791866028708135,24.94114832535885,76.95987817310632,0.0
Dutch Grand Prix,13,SOFT,16.791866028708135,24.94114832535885,74.9555294117647,0.02907352941176463
Dutch Grand Prix,13,SOFT,16.791866028708135,24.94114832535885,77.94587173893282,0.0
Dutch Grand Prix,13,MEDIUM,16.791866028708135,24.94114832535885,75.1815904761905,0.0
Dutch Grand Prix,13,SOFT,16.791866028708135,24.94114832535885,82.9972,0.0
Dutch Grand Prix,13,SOFT,16.791866028708135,24.94114832535885,77.63590513833991,0.0
Dutch Grand Prix,13,MEDIUM,16.791866028708135,24.94114832535885,74.46693939393941,0.02715034965034905
Dutch Grand Prix,13,SOFT,16.791866028708135,24.94114832535885,77.54196619217083,0.0
